"ProbeID","Expression"
"1552427_at",2.61739007932258
"1552430_at",2.50918153264516
"1552432_at",5.09436181658065
"1552436_a_at",4.4698956243871
"1552438_a_at",3.31591942919355
"1552439_s_at",2.56602372874194
"1552440_at",3.71019800725806
"1552445_a_at",3.82134137054839
"1552448_a_at",3.40281962345161
"1552449_a_at",4.24042144048387
"1552450_a_at",5.44104846487097
"1552452_at",3.02460576141935
"1552453_a_at",3.51990223348387
"1552455_at",2.77415672112903
"1552456_a_at",4.44563863264516
"1552457_a_at",2.9263537826129
"1552458_at",2.79861622125806
"1552459_a_at",4.17864500141935
"1552461_at",2.73722987832258
"1552463_at",2.95245460535484
"1552466_x_at",2.61009536180645
"1552467_at",5.67959237680645
"1552468_a_at",4.50761789845161
"1552470_a_at",3.06974005083871
"1552472_a_at",6.59829051032258
"1552473_at",7.16895564090323
"1552474_a_at",6.77793075664516
"1552476_s_at",5.69955360780645
"1552477_a_at",2.80386837022581
"1552478_a_at",3.29861537187097
"1552480_s_at",5.56242379158065
"1552481_s_at",3.25557688816129
"1552482_at",2.96636218719355
"1552484_at",5.54293840764516
"1552485_at",4.75710741603226
"1552486_s_at",5.6393619423871
"1552487_a_at",2.39630161854839
"1552489_s_at",2.47616883793548
"1552490_at",3.14796345519355
"1552491_at",4.74558422651613
"1552493_s_at",3.42639111683871
"1552494_at",3.89828969825806
"1552496_a_at",3.07247946958064
"1552497_a_at",7.60440453529032
"1552498_at",3.38144789970968
"1552499_a_at",3.58410623858065
"1552501_a_at",8.27923801019355
"1552502_s_at",2.71823638487097
"1552503_at",4.745103575
"1552504_a_at",5.91957789290323
"1552506_at",3.62451887487097
"1552507_at",4.27738937041936
"1552508_at",3.90592946387097
"1552509_a_at",2.89916037790323
"1552510_at",7.97799246970968
"1552511_a_at",2.64457626406452
"1552514_at",2.87148778970968
"1552515_at",4.02524539796774
"1552516_a_at",6.49756088880645
"1552518_s_at",2.76310580603226
"1552519_at",5.45253159951613
"1552520_at",2.89782271083871
"1552521_a_at",2.49709312125806
"1552522_at",2.33913607190323
"1552523_a_at",3.8446285166129
"1552524_at",6.24082552248387
"1552526_at",3.74683076941936
"1552528_at",5.69966638803226
"1552531_a_at",3.3272520126129
"1552532_a_at",2.995749762
"1552535_at",5.04585885958064
"1552536_at",6.30007549151613
"1552538_a_at",3.57072043512903
"1552540_s_at",4.40927839035484
"1552541_at",7.79034247545161
"1552542_s_at",7.54918563196774
"1552543_a_at",3.64441311009677
"1552544_at",3.31476894351613
"1552546_a_at",4.63473709103226
"1552548_at",3.98921076522581
"1552549_a_at",5.42212084422581
"1552552_s_at",4.17421975390323
"1552553_a_at",6.75367941374194
"1552554_a_at",5.02078678106452
"1552555_at",5.64385140096774
"1552557_a_at",3.24055585245161
"1552558_a_at",6.37587805412903
"1552559_a_at",3.9456507616129
"1552562_at",4.11662374590323
"1552563_a_at",5.64764942648387
"1552564_at",3.80602793977419
"1552566_at",3.4765464793871
"1552568_at",5.15998399906452
"1552569_a_at",4.2609327696129
"1552570_at",3.71732805225806
"1552572_a_at",2.43803052667742
"1552573_s_at",2.44887171319355
"1552575_a_at",3.19759898767742
"1552576_at",4.31162352654839
"1552578_a_at",2.8710972363871
"1552579_a_at",3.46233167245161
"1552580_at",5.20255160574194
"1552582_at",3.01244745645161
"1552583_s_at",6.03509477767742
"1552584_at",7.70656695809677
"1552585_s_at",3.07944546193548
"1552586_at",5.04513129603226
"1552587_at",2.95223519712903
"1552588_a_at",2.72309160422581
"1552590_a_at",2.80977787777419
"1552592_at",2.51412233490323
"1552594_at",5.33298281048387
"1552596_at",6.42092316077419
"1552598_at",4.11860873283871
"1552599_at",3.00434086812903
"1552602_at",4.21936492296774
"1552604_at",4.44553004587097
"1552605_s_at",3.21251669693548
"1552607_at",5.73093392741935
"1552608_at",3.45187409629032
"1552609_s_at",3.40465564296774
"1552610_a_at",7.68818900209677
"1552611_a_at",7.62654793974194
"1552612_at",7.19945821
"1552613_s_at",6.72191391632258
"1552615_at",7.66962585674194
"1552616_a_at",4.37155277574194
"1552617_a_at",7.91039577322581
"1552618_at",6.86247675325806
"1552619_a_at",3.07488101003226
"1552620_at",6.654359389
"1552621_at",8.3439234036129
"1552622_s_at",6.32260686093548
"1552623_at",6.64719823709677
"1552625_a_at",4.72769020329032
"1552626_a_at",3.31579515819355
"1552627_a_at",3.13599069493548
"1552628_a_at",8.473529895
